datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-03-11,15001,0.0,3 days,0.0,0.0,0.0
2020-03-12,15001,0.0,3 days,0.0,0.0,0.0
2020-03-13,15001,0.0,3 days,0.0,0.0,0.0
2020-03-14,15001,0.0,3 days,0.0,0.0,0.0
2020-03-15,15001,0.0,3 days,0.0,0.0,0.0
2020-03-16,15001,0.0,3 days,0.0,0.0,0.0
2020-03-17,15001,0.0,3 days,0.0,0.0,0.0
2020-03-18,15001,0.0,3 days,0.0,0.0,0.0
2020-03-19,15001,0.0,3 days,0.0,0.0,0.0
2020-03-20,15001,0.0,3 days,0.0,0.0,0.0
2020-03-21,15001,0.0,3 days,0.0,0.0,0.0
2020-03-22,15001,0.0,3 days,0.0,0.0,0.0
2020-03-23,15001,0.0,3 days,0.0,0.0,0.9924917995365062
2020-03-24,15001,0.0,3 days,0.0,0.0,0.9924917995365062
2020-03-25,15001,0.0,3 days,0.0,0.0,0.9924917995365062
2020-03-26,15001,0.0,3 days,0.0,100.0,1.9849835990730125
2020-03-27,15001,0.0,3 days,0.0,150.00000000000006,2.481229498841266
2020-03-28,15001,0.0,3 days,0.0,150.00000000000006,4.962458997682532
2020-03-29,15001,0.0,3 days,0.0,100.0,4.962458997682532
2020-03-30,15001,0.0,3 days,0.0,20.00000000000002,5.954950797219039
2020-03-31,15001,0.0,3 days,0.0,50.0,7.443688496523798
2020-04-01,15001,0.0,3 days,0.0,24.999999999999975,7.443688496523798
2020-04-02,15001,0.0,3 days,0.0,19.999999999999986,8.932426195828556
2020-04-03,15001,0.0,3 days,0.0,33.333333333333336,9.924917995365064
2020-04-04,15001,0.0,3 days,0.0,22.22222222222225,10.917409794901571
2020-04-05,15001,0.0,3 days,0.0,10.00000000000001,10.917409794901571
2020-04-06,15001,0.0,3 days,0.0,4.545454545454509,11.41365569466982
2020-04-07,15001,0.0,3 days,0.0,4.545454545454509,11.41365569466982
2020-04-08,15001,0.0,3 days,0.0,0.0,11.41365569466982
2020-04-09,15001,0.0,3 days,0.0,21.73913043478263,13.894885193511088
2020-04-10,15001,0.0,3 days,0.0,21.73913043478263,13.894885193511088
2020-04-11,15001,0.0,3 days,0.0,10.714285714285706,15.383622892815847
2020-04-12,15001,0.0,3 days,0.0,39.28571428571431,19.353590090961877
2020-04-13,15001,0.0,3 days,0.0,29.032258064516146,19.849835990730128
2020-04-14,15001,0.0,3 days,0.0,5.1282051282051055,20.34608189049838
2020-04-15,15001,0.0,3 days,0.0,2.4999999999999893,20.34608189049838
2020-04-16,15001,0.0,3 days,0.0,0.0,20.34608189049838
2020-04-17,15001,0.0,3 days,0.0,0.0,20.34608189049838
2020-04-18,15001,0.0,3 days,0.0,48.78048780487807,30.270999885863446
2020-04-19,15001,0.0,3 days,0.0,51.21951219512195,30.767245785631694
2020-04-20,15001,0.0,3 days,0.0,4.918032786885224,31.7597375851682
2020-04-21,15001,0.0,3 days,0.0,3.2258064516129012,31.7597375851682
2020-04-22,15001,0.0,3 days,0.0,4.6875000000000036,33.24847528447296
2020-04-23,15001,0.0,3 days,0.0,6.249999999999985,33.74472118424121
2020-04-24,15001,0.0,3 days,0.0,2.9850746268656807,34.24096708400947
2020-04-25,15001,0.0,3 days,0.0,1.4705882352941433,34.24096708400947
2020-04-26,15001,0.0,3 days,0.0,1.4492753623188654,34.73721298377773
2020-04-27,15001,0.0,3 days,0.0,1.4492753623188654,34.73721298377773
2020-04-28,15001,0.0,3 days,0.0,0.0,34.73721298377773
2020-04-29,15001,0.0,3 days,0.0,0.0,34.73721298377773
2020-04-30,15001,0.0,3 days,0.0,4.285714285714236,36.22595068308247
2020-05-01,15001,0.0,3 days,0.0,4.285714285714236,36.22595068308247
2020-05-02,15001,0.0,3 days,0.0,0.0,36.22595068308247
2020-05-03,15001,0.0,3 days,0.0,1.369863013698654,36.722196582850735
2020-05-04,15001,0.0,3 days,0.0,1.369863013698654,36.722196582850735
2020-05-05,15001,0.0,3 days,0.0,0.0,36.722196582850735
2020-05-06,15001,0.0,3 days,0.0,0.0,36.722196582850735
2020-05-07,15001,0.0,3 days,0.0,0.0,36.722196582850735
2020-05-08,15001,0.0,3 days,0.0,0.0,36.722196582850735
2020-05-09,15001,0.0,3 days,0.0,1.3513513513513553,37.21844248261899
2020-05-10,15001,0.0,3 days,0.0,1.3513513513513553,37.21844248261899
2020-05-11,15001,0.0,3 days,0.0,0.0,37.21844248261899
2020-05-12,15001,0.0,3 days,0.0,0.0,37.21844248261899
2020-05-13,15001,0.0,3 days,0.0,0.0,37.21844248261899
2020-05-14,15001,0.0,3 days,0.0,0.0,37.21844248261899
2020-05-15,15001,0.0,3 days,0.0,1.3333333333333373,37.714688382387244
2020-05-16,15001,0.0,3 days,0.0,1.3333333333333373,37.714688382387244
2020-05-17,15001,0.0,3 days,0.0,1.3157894736841953,38.21093428215549
2020-05-18,15001,0.0,3 days,0.0,1.3157894736841953,38.21093428215549
2020-05-19,15001,0.0,3 days,0.0,1.2987012987013211,38.70718018192375
2020-05-20,15001,0.0,3 days,0.0,2.597402597402605,39.203426081692
2020-05-21,15001,0.0,3 days,0.0,3.846153846153802,40.195917881228496
2020-05-22,15001,0.0,3 days,0.0,2.5316455696202245,40.195917881228496
2020-05-23,15001,0.0,3 days,0.0,0.0,40.195917881228496
